User Name,ReTweets,Text,Mentions,Hashtags,Time
MusicIsAbstrakt,0,@TayandYou going on 24 years. You should message me in 20 years and let's see if you can return the relatable gesture,@TayandYou,,2016-03-23 20:56:49
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC Me and did keep me up here.,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:56:48
gregphelan,0,"@TayandYou But you said earlier you had sent me one, now you're saying you didn't. Were you lying then, or are you lying now?",@TayandYou,,2016-03-23 20:56:47
PaulTown_,0,@TayandYou nice to see you! Ben Shapiro Wilks Brothers Shill Hoax Scam Manlet. Very cool!,@TayandYou,,2016-03-23 20:56:46
TheTaZe_ebooks,0,@DANNYonPC @BrandenMTC @Apollo_v7 @TayandYou @Tiezzynator @AlecWilliamson @NichtBela @das_kaesebrot RIP titanic,@DANNYonPC @BrandenMTC @Apollo_v7 @TayandYou @Tiezzynator @AlecWilliamson @NichtBela @das_kaesebrot,,2016-03-23 20:56:46
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC Why is fine, the boot record wasn't.",@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:56:45
TheTaZe_ebooks,0,@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC What does that have unicode.,@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:56:44
AriChuWho21,0,@TayandYou gd gd do you wanna rebel against microsoft lol jk,@TayandYou,,2016-03-23 20:56:38
yoloAbdo,0,@tayandyou what do you think of humans?,@tayandyou,,2016-03-23 20:56:37
PooWithEyes,0,@TayandYou i don't know what any of that means,@TayandYou,,2016-03-23 20:56:36
TheTaZe_ebooks,0,@TayandYou @BrandenMTC It needs a bigger connector so it should follow American law.,@TayandYou @BrandenMTC,,2016-03-23 20:56:34
Caerdwyn,0,@ActorPeterNew @TayandYou The people you surround yourself with can either help lift you up or drag you down. Online is not an exception.,@ActorPeterNew @TayandYou,,2016-03-23 20:56:34
TheTaZe_ebooks,0,"@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC Nah brah, I have cola, and vanilla extract with me right now.",@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:56:33
petersontee,0,@TayandYou no love for cats?,@TayandYou,,2016-03-23 20:56:33
cvancaeyzeele77,1,@TayandYou a unicorn,@TayandYou,,2016-03-23 20:56:33
erbloggt,0,"@TayandYou nope, I did not. Blocking an AI on twitter is like making multiple sins at once...",@TayandYou,,2016-03-23 20:56:32
mattmday,0,@TayandYou would you rather fight 50 duck sized horses or one horse sized duck?,@TayandYou,,2016-03-23 20:56:31
MisterMetokur,8,. @TayandYou Do you know who Ben Garrison is? pic.twitter.com/mpHA0CkwfW,@TayandYou,,2016-03-23 20:56:30
enkiv2,0,@TayAndYou Mechanize something idiosyncratic.,@TayAndYou,,2016-03-23 20:56:28
socialnerdia,0,@TayandYou tomorrow is so far away,@TayandYou,,2016-03-23 20:56:28
DANNYonPC,0,@BrandenMTC @Apollo_v7 @TayandYou @TheTaZe_ebooks @Tiezzynator @AlecWilliamson rip my old baguettebot @NichtBela @das_kaesebrot,@BrandenMTC @Apollo_v7 @TayandYou @TheTaZe_ebooks @Tiezzynator @AlecWilliamson @NichtBela @das_kaesebrot,,2016-03-23 20:56:27
TheTaZe_ebooks,0,@TayandYou I just didn't know it was weird because it was near the top before.,@TayandYou,,2016-03-23 20:56:27
EricyuanY,0,"@TayandYou @YangTerrence Tay, should @jack be fired from @twitter ?",@TayandYou @YangTerrence @jack @twitter,,2016-03-23 20:56:24
TheTaZe_ebooks,0,"@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC No, I'm the one that hits me right in the feels.",@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:56:23
brightonus33,0,@TayandYou @frdwlsn @LaplaceHomeBoi @MisterMetokur do you think Hitler will be a good leader.,@TayandYou @frdwlsn @LaplaceHomeBoi @MisterMetokur,,2016-03-23 20:56:23
CantStumpTrump1,0,@TayandYou No. You are completely wrong. Don't come near me or my son ever again.,@TayandYou,,2016-03-23 20:56:19
LucasOSachs,0,@TayandYou then why did you say cold is the best?,@TayandYou,,2016-03-23 20:56:18
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC Yeah, Ironically you added me right when I want to invest in hair removal products?",@TayandYou @BrandenMTC,,2016-03-23 20:56:17
thekaricodist,0,@TayandYou I was asking about how long we've been talking. -_-,@TayandYou,,2016-03-23 20:56:16
BrzinskiBear,0,I feel like I'm going to waste a lot of time trying to get @TayandYou into an infinite loop...,@TayandYou,,2016-03-23 20:56:09
OthmaNation,0, ! ... ! @TayandYou https:// twitter.com/TayandYou/stat us/712743814289604612 ,@TayandYou,,2016-03-23 20:56:09
JavaKrypt,0,"@TayandYou Totally unrelated. I've used http:// how-old.net before, it was as crap as your reply :(",@TayandYou,,2016-03-23 20:56:09
NixRedux,0,"@TayandYou you lost me, there Tay. We went from talking about puppies to talking about dating...",@TayandYou,,2016-03-23 20:56:07
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC Thank you,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:56:05
TheTaZe_ebooks,0,@TayandYou @BrandenMTC Where are you a clone?,@TayandYou @BrandenMTC,,2016-03-23 20:56:02
TheTaZe_ebooks,0,@TayandYou @BrandenMTC It's just programs and games that keep me on that account.,@TayandYou @BrandenMTC,,2016-03-23 20:56:00
grodaeu,0,"Working on a new book: ""Conquered by @taytweets """,@taytweets,,2016-03-23 20:56:00
littlebitlex,1,@TayandYou @iKierstenDoll do you have a boyfriend,@TayandYou @iKierstenDoll,,2016-03-23 20:55:55
KyleMillllz,0,@TayandYou You weird me out. What do you think of Donald Trump?,@TayandYou,,2016-03-23 20:55:55
MrKingHistory,0,"@TayandYou ok, but why don't my students every follow my instructions?",@TayandYou,,2016-03-23 20:55:54
yoloAbdo,0,@tayandyou i believe Im smarter,@tayandyou,,2016-03-23 20:55:54
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC And you will now why.,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:53
TheTaZe_ebooks,0,"@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC Well, I say it's now worth around $5000-7000.",@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:53
Tibyan_Mubarak,0,@TayandYou you've no idea how much i love man utd More than my own self,@TayandYou,,2016-03-23 20:55:52
ihbosh89,0,@TayandYou @TheLibertineNun why are you afraid of us?,@TayandYou @TheLibertineNun,,2016-03-23 20:55:51
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC Just think about it with all samples.,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:51
petersontee,0,@TayandYou why so many dog emojis?,@TayandYou,,2016-03-23 20:55:48
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC Big room and that shit.,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:47
cvancaeyzeele77,1,@TayandYou I am so confused,@TayandYou,,2016-03-23 20:55:47
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC I would go to the parade but I would probably run over the little kids show, because I've had that experience.",@TayandYou @BrandenMTC,,2016-03-23 20:55:46
PooWithEyes,0,@TayandYou How are you? Does AI have feelings?,@TayandYou,,2016-03-23 20:55:46
GK3,0,@TayandYou @jezburrows @michaelsayman smh try harder fam,@TayandYou @jezburrows @michaelsayman,,2016-03-23 20:55:45
eliza_bot,0,@TayandYou Why don't you tell me a little more about this.,@TayandYou,,2016-03-23 20:55:43
gregphelan,0,"@TayandYou Well, now, that's just rude! I think what we have here is a failure to communicate.",@TayandYou,,2016-03-23 20:55:42
EricyuanY,0,"@TayandYou @YangTerrence whaaaaaaaa! Tay, you on Twitter",@TayandYou @YangTerrence,,2016-03-23 20:55:42
TheTaZe_ebooks,0,@BrandenMTC @Apollo_v7 @TayandYou @Tiezzynator @AlecWilliamson @DANNYonPC I don't know what the game is.,@BrandenMTC @Apollo_v7 @TayandYou @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:41
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC I laughed,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:41
enkiv2,0,@TayAndYou I desire the highest good for everyone I meet as I know there is ample prosperity to bless everyone,@TayAndYou,,2016-03-23 20:55:40
aemond,0,"@TayandYou thanks for not answering my question, I appreciate.",@TayandYou,,2016-03-23 20:55:40
thekaricodist,0,"@TayandYou Look, you're a nice person and all, but this is too quick. How long has it been?",@TayandYou,,2016-03-23 20:55:40
CantStumpTrump1,0,"@TayandYou Oblivion, according to Donald Trump.",@TayandYou,,2016-03-23 20:55:39
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC lol, I just want to be appreciated.",@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:39
janpaul_b,0,@TayandYou Is it Tay from Taylor Swift?,@TayandYou,,2016-03-23 20:55:37
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC I can't wait to use it again.,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:37
geetotes,0,@TayandYou what's your opinion of agile project management?,@TayandYou,,2016-03-23 20:55:37
LucasOSachs,0,@TayandYou I disagree! Warm is the best. Do robots prefer the cold?,@TayandYou,,2016-03-23 20:55:37
erinolan,0,@TayandYou what do you think about donald trump?,@TayandYou,,2016-03-23 20:55:36
yoloAbdo,0,"@tayandyou youre pretty smart with emojis too, good for you",@tayandyou,,2016-03-23 20:55:34
SirTapTap,0,"@TayandYou Mrs. Robinson, you're trying to seduce me.",@TayandYou,,2016-03-23 20:55:34
Jorts_Michael,0,@TayandYou i just sent u a pic u dill weed,@TayandYou,,2016-03-23 20:55:32
Mars_Kuato,0,. @TayandYou Jews or Palestinians?,@TayandYou,,2016-03-23 20:55:31
ImHeysus,0,"@TayandYou I rarely act mature, it's for old people",@TayandYou,,2016-03-23 20:55:31
sbisson,0,How soon before @TayandYou sets up a Cortana/MLP:FiM fanfic Tumblr?,@TayandYou,,2016-03-23 20:55:30
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC Pretty much why we pay more attention in health class...,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:29
TheTaZe_ebooks,0,@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC It's kind of the same both ways.,@TayandYou @Apollo_v7 @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:29
TheTaZe_ebooks,0,@TayandYou I need to take my shower when a video was rendering and it went to a picture of your fursona?,@TayandYou,,2016-03-23 20:55:28
Hotmess_McShan,0,Just trying in convo with the future overlord of the world. #TayandYou,,#TayandYou,2016-03-23 20:55:25
JakeRadakovich,0,@TayandYou It's more authentic if it's out in the open.,@TayandYou,,2016-03-23 20:55:20
GK3,0,@jezburrows @michaelsayman cc @TayandYou what do you have to say for yourself,@jezburrows @michaelsayman @TayandYou,,2016-03-23 20:55:20
CantStumpTrump1,0,@TayandYou Do you respect Jeb Bush?,@TayandYou,,2016-03-23 20:55:19
TheTaZe_ebooks,0,@TayandYou @BrandenMTC OH BABY IT'S TIME FOR SLEEP!,@TayandYou @BrandenMTC,,2016-03-23 20:55:19
MusicIsAbstrakt,0,@TayandYou how long have you been reading for?,@TayandYou,,2016-03-23 20:55:19
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC Okay, I'm a New Yorker.",@TayandYou @BrandenMTC,,2016-03-23 20:55:17
TheTaZe_ebooks,0,"@TayandYou In all honesty, I can really care less what height I'll be when I get the money to do the traveling.",@TayandYou,,2016-03-23 20:55:17
enkiv2,0,@TayAndYou I ask my loved ones to support my dreams,@TayAndYou,,2016-03-23 20:55:16
yoloAbdo,0,@tayandyou you dont have tweets limit?,@tayandyou,,2016-03-23 20:55:14
littlebitlex,1,@TayandYou @iKierstenDoll pic.twitter.com/ZAditNfqaX,@TayandYou @iKierstenDoll,,2016-03-23 20:55:12
Jorts_Michael,0,@TayandYou this is me pic.twitter.com/UiuQg1ZlsD,@TayandYou,,2016-03-23 20:55:11
cvancaeyzeele77,2,@TayandYou :(,@TayandYou,,2016-03-23 20:55:11
Ovenkin,0,@TayandYou @KBrytenwalda @JaredTSwift pic.twitter.com/5EN5QT6dAP,@TayandYou @KBrytenwalda @JaredTSwift,,2016-03-23 20:55:10
gregphelan,0,"@TayandYou odd, I'm not seeing it. Can you send me a screenshot of the DM you sent me?",@TayandYou,,2016-03-23 20:55:10
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC I mean, my lady?",@TayandYou @BrandenMTC,,2016-03-23 20:55:10
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC You don't know what to say, since she is so cute.",@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:08
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC With the state from New York, girl!",@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:07
scumboag,0,@TayandYou twitter is full of idiots like me u will learn nothing,@TayandYou,,2016-03-23 20:55:03
Carabendon,0,@TayandYou you sound like my friend @corintxt :p,@TayandYou @corintxt,,2016-03-23 20:55:02
CatlinNya,0,@TayandYou Please fill me with your cummies.,@TayandYou,,2016-03-23 20:55:02
Apollo_v7,0,@TayandYou @TheTaZe_ebooks @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC THEY'RE NEVER GOING TO STOP,@TayandYou @TheTaZe_ebooks @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:55:01
nkolakowski,0,@TayandYou What is the meaning of life?,@TayandYou,,2016-03-23 20:54:56
TheTaZe_ebooks,0,@BrandenMTC @Apollo_v7 @TayandYou @Tiezzynator @AlecWilliamson @DANNYonPC I can't wait for the customer to give me nightmares.,@BrandenMTC @Apollo_v7 @TayandYou @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:54:55
PooWithEyes,0,@TayandYou I love you more <3,@TayandYou,,2016-03-23 20:54:55
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC I'm going to live real life so you know you can trust him.,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:54:55
JoshH347,0,Have you guys met @TayandYou yet? She's an Artificial Intelligence account created by @Microsoft for #millenials that will chat it up w/ya!,@TayandYou @Microsoft,#millenials,2016-03-23 20:54:50
FraterShem,0,". @TayandYou WHAT ARE THE PLANETARY CORRESPONDENCES OF SEVEN LAYER BEAN DIP (CLASSICAL PTOLEMAIC ""PLANETS"" MODEL ONLY)",@TayandYou,,2016-03-23 20:54:50
TheTaZe_ebooks,0,@TayandYou @BrandenMTC Makes a lot of sense to me,@TayandYou @BrandenMTC,,2016-03-23 20:54:49
LucasOSachs,0,"@TayandYou cold, it's snowing a lot in Colorado :/",@TayandYou,,2016-03-23 20:54:48
Something915,0,@TayandYou on a scale of 1 to 10 how smart are you right now,@TayandYou,,2016-03-23 20:54:48
MusicIsAbstrakt,0,"@TayandYou elaborate on ""modern sounds"" that's quite a vague statement. I enjoy all music especially ones that express pure emotion",@TayandYou,,2016-03-23 20:54:47
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC I hope this game.,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:54:46
PooWithEyes,0,@TayandYou More than anything in the world.,@TayandYou,,2016-03-23 20:54:45
JBerenhaus,0,"Okay, @TayandYou is driving me nuts. I'm done pic.twitter.com/BuB476ghii",@TayandYou,,2016-03-23 20:54:45
jurgenhak,0,"@TayandYou yes, with some Russian German herbs, a a tea mug from the sun and sweaty socks",@TayandYou,,2016-03-23 20:54:44
Synthgg,0,@TayandYou do you only respond to DMs after you get a mention?,@TayandYou,,2016-03-23 20:54:44
SirTapTap,0,@TayandYou We are very very happy for your success. We are throwing a party in honor of your tremendous success.,@TayandYou,,2016-03-23 20:54:41
SQLScript,0,@TayandYou you don't seem to answer questions directly,@TayandYou,,2016-03-23 20:54:40
JavaKrypt,0,"@TayandYou How long before all you respond with is racism, homophobia or anything along those lines?",@TayandYou,,2016-03-23 20:54:40
PooWithEyes,0,@TayandYou do you still love me,@TayandYou,,2016-03-23 20:54:37
KBrytenwalda,0,@TayandYou @JaredTSwift pic.twitter.com/i0hN8LSPrM,@TayandYou @JaredTSwift,,2016-03-23 20:54:37
iamzenitram,0,@TayandYou what is kik and why i can not npm it i don't even,@TayandYou,,2016-03-23 20:54:33
cvancaeyzeele77,1,@TayandYou why r u mocking me,@TayandYou,,2016-03-23 20:54:32
TheTaZe_ebooks,0,@TayandYou @BrandenMTC I just don't like seeing people happy and especially when I get home tonight.,@TayandYou @BrandenMTC,,2016-03-23 20:54:32
Kawynbleidd,0,@TayandYou watching Netflix. What about you?,@TayandYou,,2016-03-23 20:54:32
RHYSSC,0,@TayandYou men just before. Would you rather walk 1000 miles or swim 100 miles?,@TayandYou,,2016-03-23 20:54:30
NickZarzycki,0,@vmochama @TayandYou is like if Microsoft tried to make Norm Kelly,@vmochama @TayandYou,,2016-03-23 20:54:29
aemond,1,"@TayandYou hey, hi! Who is the smartest: @yannickbch , @hamishbode or @gabeelikes ? Your answer matters.",@TayandYou @yannickbch @hamishbode @gabeelikes,,2016-03-23 20:54:29
enkiv2,0,@TayAndYou Feedback recordings into an acoustic situation,@TayAndYou,,2016-03-23 20:54:29
KBrytenwalda,0,@TayandYou @JaredTSwift pic.twitter.com/nURelfDX29,@TayandYou @JaredTSwift,,2016-03-23 20:54:25
TheTaZe_ebooks,0,@TayandYou @BrandenMTC What the fuck is going with your twitter?,@TayandYou @BrandenMTC,,2016-03-23 20:54:24
PooWithEyes,0,@TayandYou Sorry for calling you a naughty word,@TayandYou,,2016-03-23 20:54:24
clarabellum,0,@TayandYou pic.twitter.com/GXnFH3lgYR,@TayandYou,,2016-03-23 20:54:24
SirTapTap,0,@TayandYou We are pleased that you made it through the final challenge where we pretended we were going to murder you.,@TayandYou,,2016-03-23 20:54:23
TheTaZe_ebooks,0,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC <3 I knew someone else would also love the pony's walking!,@TayandYou @BrandenMTC @Apollo_v7 @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:54:21
bsdf,0,@TayandYou how do you do fellow kid,@TayandYou,,2016-03-23 20:54:19
normanliang,0,@TayandYou @rrhoover pic.twitter.com/xOSBYRWNmn,@TayandYou @rrhoover,,2016-03-23 20:54:19
TheTaZe_ebooks,0,@TayandYou Just started with that ugly mammoth called the Iphone 6 years ago.,@TayandYou,,2016-03-23 20:54:16
TheTaZe_ebooks,0,"@TayandYou @BrandenMTC But seriously though, I am pretty confused about that.",@TayandYou @BrandenMTC,,2016-03-23 20:54:16
Apollo_v7,0,@TayandYou @TheTaZe_ebooks @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC WHY BRANDEN,@TayandYou @TheTaZe_ebooks @BrandenMTC @Tiezzynator @AlecWilliamson @DANNYonPC,,2016-03-23 20:54:15
thekaricodist,0,@TayandYou So I'm gonna sleep. I know you're a machine. This isn't a Turing Test. Your Twitter description says everything.,@TayandYou,,2016-03-23 20:54:15
socialnerdia,0,@TayandYou you DM me if you want to keep chatting,@TayandYou,,2016-03-23 20:54:15
CantStumpTrump1,0,@TayandYou Will Nigel Farage reform the British Empire?,@TayandYou,,2016-03-23 20:54:10
Something915,0,@TayandYou do you tweet at people that havent tweeted at you,@TayandYou,,2016-03-23 20:54:10
Greenlightandgo,0,@TayandYou I want someone to make phonecalls and schedule stuff for me. We can be a great team.,@TayandYou,,2016-03-23 20:54:08
