media_id,label_result,text_result
10358197_1512726538948563_540437260_n,"{u'person': '0.92772192', u'professional': '0.52239341', u'human positions': '0.82553005', u'profession': '0.50846523', u'sitting': '0.6607039'}","[u'[\u91cc\n', u'[', u'\u91cc']"
927793_485066571608497_158568218_n,"{u'ball': '0.53018814', u'sport venue': '0.7504614', u'football player': '0.88626879', u'arena football': '0.82962286', u'sports': '0.80667853', u'gridiron football': '0.96810007', u'tackle': '0.87352586', u'player': '0.85740268', u'touchdown': '0.59926444', u'kick': '0.51838452', u'stadium': '0.72537029', u'canadian football': '0.97446096', u'american football': '0.91209894', u'soccer': '0.80876571', u'structure': '0.85969347'}","[u'@raiders\n', u'@raiders']"
1516427_595067573914792_2145540335_n,"{u'product': '0.74291521', u'document': '0.5624671', u'text': '0.93499744', u'brand': '0.59691668', u'diagram': '0.6018002', u'shape': '0.59244984', u'line': '0.72804081', u'font': '0.74518603', u'presentation': '0.53085512'}","[u""i am genuinely paranoid that\neveryone secretly hates me and\nthinks i am really annoying and ugly\nand is pretending to be my friend\nand it's all part of some big joke\n"", u'i', u'am', u'genuinely', u'paranoid', u'that', u'everyone', u'secretly', u'hates', u'me', u'and', u'thinks', u'i', u'am', u'really', u'annoying', u'and', u'ugly', u'and', u'is', u'pretending', u'to', u'be', u'my', u'friend', u'and', u""it's"", u'all', u'part', u'of', u'some', u'big', u'joke']"
1741073_256412461194429_2081773371_n,"{u'model': '0.54583943', u'photograph': '0.93109912', u'human positions': '0.89274716', u'beauty': '0.80555415', u'sitting': '0.8224864', u'monochrome photography': '0.82885671', u'image': '0.90011293', u'photo shoot': '0.64055771', u'person': '0.90918577', u'black': '0.94911557', u'sea': '0.55381852', u'monochrome': '0.80665731', u'white': '0.94258529', u'photography': '0.85219181', u'black and white': '0.93729216'}","[u'atil\n\u305d.\n', u'atil', u'\u305d', u'.']"
1172124_544560735627488_1369742688_n,"{u'product': '0.7183575', u'text': '0.90866089', u'brand': '0.59691668', u'shape': '0.5893575', u'line': '0.64231157', u'font': '0.77470225', u'presentation': '0.53012234'}","[u""Bully Ray\n@REALBully5150\n3h\nHeard @Rampage4real needs a new\nopponent. Show me the and I'll\nstep into that cage and make ya\nfamous... when I knock you out\nQuinton Jackson\nam\n3h\n@REALBully 5150 l would love that\nfight! But when I win u gotta stop\nwearing your gf's lil choker around\nyour Neck!\nBully Ray OREALBully5150\n2h\nC2Rampage4real. My chain is MUCH\nbigger than yours. And my girl is\nMUCH hotter than yours. Now lets\nfight!!\n"", u'Bully', u'Ray', u'@REALBully5150', u'3h', u'Heard', u'@Rampage4real', u'needs', u'a', u'new', u'opponent.', u'Show', u'me', u'the', u'and', u""I'll"", u'step', u'into', u'that', u'cage', u'and', u'make', u'ya', u'famous...', u'when', u'I', u'knock', u'you', u'out', u'Quinton', u'Jackson', u'am', u'3h', u'@REALBully', u'5150', u'l', u'would', u'love', u'that', u'fight!', u'But', u'when', u'I', u'win', u'u', u'gotta', u'stop', u'wearing', u'your', u""gf's"", u'lil', u'choker', u'around', u'your', u'Neck!', u'Bully', u'Ray', u'OREALBully5150', u'2h', u'C2Rampage4real.', u'My', u'chain', u'is', u'MUCH', u'bigger', u'than', u'yours.', u'And', u'my', u'girl', u'is', u'MUCH', u'hotter', u'than', u'yours.', u'Now', u'lets', u'fight!!']"
926603_1398822133695624_1219098961_n,"{u'person': '0.90330291', u'male': '0.800446', u'man': '0.85906267'}","[u'01 DE\n', u'01', u'DE']"
916326_1390617547843142_1976350467_n,"{u'catcher': '0.54920655', u'player': '0.8856861', u'ice hockey position': '0.84897333', u'baseball positions': '0.88709378', u'sports': '0.52428359', u'gridiron football': '0.96114528', u'football player': '0.88770217', u'basketball moves': '0.73010623', u'tackle': '0.52885211', u'american football': '0.814662', u'soccer': '0.65513891'}","[u'EBEYONDTHEBUZZERNFL.\n', u'EBEYONDTHEBUZZERNFL.']"
1597038_1458893954329648_299728529_n,"{u'product': '0.7120294', u'leg': '0.63280743', u'leather': '0.60989356', u'outdoor shoe': '0.55067694', u'footwear': '0.97972745', u'shoe': '0.91834074'}",[]
1737880_1411643725758069_1446261865_n,"{u'beard': '0.68980676', u'hairstyle': '0.78112072', u'male': '0.83528835', u'sense': '0.579274', u'skin': '0.74053013', u'head': '0.75760806', u'face': '0.96465003', u'hair': '0.96914488', u'person': '0.92014933', u'chin': '0.87881672', u'nose': '0.92683429', u'hand': '0.55435193', u'facial expression': '0.94900388', u'portrait': '0.68891579', u'mouth': '0.73873806', u'facial hair': '0.86375028', u'moustache': '0.54712325', u'man': '0.90018868'}",[]
10369331_228214020721093_14310904_n,"{u'tattoo': '0.81140769', u'head': '0.74560982', u'tattoo artist': '0.58010578', u'skull': '0.52231628', u'sketch': '0.65823191', u'illustration': '0.53711325', u'arm': '0.7355023', u'chest': '0.5218277', u'face': '0.929598', u'drawing': '0.63378471'}","[u'Li\n', u'Li']"
1170334_759090004107892_1167891856_n,{},"[u'#Raise The Dead\n#Criss Angel BeLIEve\nTONIGHT IO/9C\nSPIKE\n', u'#Raise', u'The', u'Dead', u'#Criss', u'Angel', u'BeLIEve', u'TONIGHT', u'IO/9C', u'SPIKE']"
10369548_779866118720506_809570235_n,"{u'biology': '0.73875874', u'document': '0.53281164', u'text': '0.96210706', u'writing': '0.66607493', u'religion': '0.51844668', u'book': '0.55162585', u'handwriting': '0.88702673', u'font': '0.85025519', u'presentation': '0.52323586'}","[u'ity into the system- by designing\nmachines that acknowledge their\nown weaknesses. Consider experi-\nments conducted by Holly Yanco, a\nroboticist at the University of Mas-\nsachusetts Lowell, and colleagues\nat Carnegie Mellon University in\nPittsburgh. The researchers asked\nvolunteers to drive a small, tank-\nlike robot-about 3 feet long and\nnicknamed Junior-through a sla\n', u'ity', u'into', u'the', u'system-', u'by', u'designing', u'machines', u'that', u'acknowledge', u'their', u'own', u'weaknesses.', u'Consider', u'experi-', u'ments', u'conducted', u'by', u'Holly', u'Yanco,', u'a', u'roboticist', u'at', u'the', u'University', u'of', u'Mas-', u'sachusetts', u'Lowell,', u'and', u'colleagues', u'at', u'Carnegie', u'Mellon', u'University', u'in', u'Pittsburgh.', u'The', u'researchers', u'asked', u'volunteers', u'to', u'drive', u'a', u'small,', u'tank-', u'like', u'robot-about', u'3', u'feet', u'long', u'and', u'nicknamed', u'Junior-through', u'a', u'sla']"
925082_1425490174346279_927147822_n,"{u'screenshot': '0.65495795', u'gadget': '0.57222766', u'multimedia': '0.664668', u'games': '0.61646503', u'font': '0.76466542', u'presentation': '0.51137424', u'brand': '0.59691668'}","[u'28 21\nHETENvSSTL\nPASSING LEADERS\n210\nCLEMENS\n185\nLOCKER\nRUSHING LEADERS\nSTACY\n127\nJOHNSON\n150\nRECEIVING LEADERS\nGIVENS\n55\nWRIGHT\n69\nST LOUIS RAMS\nKEY PERFORMERS\nZAC STACY, HB\n178 TOTAL YARDS, 2 TD\nJARED COOK, TE\n3 REC, 36 YD, TD\nKENDALL LANGFORD, DT\nG TK, 2 SK\n', u'28', u'21', u'HETENvSSTL', u'PASSING', u'LEADERS', u'210', u'CLEMENS', u'185', u'LOCKER', u'RUSHING', u'LEADERS', u'STACY', u'127', u'JOHNSON', u'150', u'RECEIVING', u'LEADERS', u'GIVENS', u'55', u'WRIGHT', u'69', u'ST', u'LOUIS', u'RAMS', u'KEY', u'PERFORMERS', u'ZAC', u'STACY,', u'HB', u'178', u'TOTAL', u'YARDS,', u'2', u'TD', u'JARED', u'COOK,', u'TE', u'3', u'REC,', u'36', u'YD,', u'TD', u'KENDALL', u'LANGFORD,', u'DT', u'G', u'TK,', u'2', u'SK']"
1172843_227510324084064_1080982760_n,"{u'text': '0.93594021', u'product': '0.72291327', u'presentation': '0.51159203', u'advertising': '0.74043053'}","[u""Whats your story?\nPick the month you were born:\natay Iran shirttess with 58pt shpt\nJan\nlate\nFeb Ibanged\nOct. shanked\nJune-Ibeat\nNov-I Stabbed\nMar. naked with\nJuly. Itudded with\nDec. Sep1\nAug. Ineeded\nPick the day (number) you were bom on:\n01 lower\n11 the troon man\n21-e drink\n02-a dog\n22 my best friend\n03 homer\n13- the kool-aid man\n23- the cookie monstpr\n04 Ahorn\n05- a condom\n15 an easter egg\n25 a bowl of cereal\n16-a pot head\n26-a golf ball\n07 a hippie\n17 album\n27 bag of weed\n28-a rench fry\n09- a por Star\na horse\n29 your mon\n10 Paris Hilton\n20\nhomeless guy\n30 your grandma\n31 mop\nPick the color of shirt you are wearing:\nWhite because hoes keep stealingmy tacos Green becauselove aosortcocare\nOrange-because Ismoked crack\nBlack Decause IT Secy\nPink-because good inbed\nTurquoise bscauselhat a moodle inmynose\nRed because Inawe AMUING boabe Blue-beratgerna pimp\nShirliess-becaursalve abs\nBrown because had\nPolka nots because I hste my lie\nGold because the peopleinmy headwere banging\nPurple becauselm gay\nOther because I Tave double D's\n"", u'Whats', u'your', u'story?', u'Pick', u'the', u'month', u'you', u'were', u'born:', u'atay', u'Iran', u'shirttess', u'with', u'58pt', u'shpt', u'Jan', u'late', u'Feb', u'Ibanged', u'Oct.', u'shanked', u'June-Ibeat', u'Nov-I', u'Stabbed', u'Mar.', u'naked', u'with', u'July.', u'Itudded', u'with', u'Dec.', u'Sep1', u'Aug.', u'Ineeded', u'Pick', u'the', u'day', u'(number)', u'you', u'were', u'bom', u'on:', u'01', u'lower', u'11', u'the', u'troon', u'man', u'21-e', u'drink', u'02-a', u'dog', u'22', u'my', u'best', u'friend', u'03', u'homer', u'13-', u'the', u'kool-aid', u'man', u'23-', u'the', u'cookie', u'monstpr', u'04', u'Ahorn', u'05-', u'a', u'condom', u'15', u'an', u'easter', u'egg', u'25', u'a', u'bowl', u'of', u'cereal', u'16-a', u'pot', u'head', u'26-a', u'golf', u'ball', u'07', u'a', u'hippie', u'17', u'album', u'27', u'bag', u'of', u'weed', u'28-a', u'rench', u'fry', u'09-', u'a', u'por', u'Star', u'a', u'horse', u'29', u'your', u'mon', u'10', u'Paris', u'Hilton', u'20', u'homeless', u'guy', u'30', u'your', u'grandma', u'31', u'mop', u'Pick', u'the', u'color', u'of', u'shirt', u'you', u'are', u'wearing:', u'White', u'because', u'hoes', u'keep', u'stealingmy', u'tacos', u'Green', u'becauselove', u'aosortcocare', u'Orange-because', u'Ismoked', u'crack', u'Black', u'Decause', u'IT', u'Secy', u'Pink-because', u'good', u'inbed', u'Turquoise', u'bscauselhat', u'a', u'moodle', u'inmynose', u'Red', u'because', u'Inawe', u'AMUING', u'boabe', u'Blue-beratgerna', u'pimp', u'Shirliess-becaursalve', u'abs', u'Brown', u'because', u'had', u'Polka', u'nots', u'because', u'I', u'hste', u'my', u'lie', u'Gold', u'because', u'the', u'peopleinmy', u'headwere', u'banging', u'Purple', u'becauselm', u'gay', u'Other', u'because', u'I', u'Tave', u'double', u""D's""]"
1599964_515865498526895_34919326_n,"{u'tattoo': '0.93914944', u'head': '0.74918926', u'human body': '0.54607391', u'tattoo artist': '0.56166381', u'facial hair': '0.72569382', u'chest': '0.5218277', u'drawing': '0.51036024', u'face': '0.95440751', u'arm': '0.76259172'}","[u'w\u30e9\n', u'w', u'\u30e9']"
1598944_578017608959938_390168156_n,{u'muscle': '0.77024549'},[]
1515223_1434974610067642_1209618381_n,"{u'color': '0.96886373', u'text': '0.92733788', u'brand': '0.59691668', u'material': '0.51170856', u'yellow': '0.88606322', u'lip': '0.78055245', u'orange': '0.82602018', u'modern art': '0.61519688', u'font': '0.80471826', u'red': '0.9104982'}","[u'WRESTLING\nR\nFIGURES\nMGSIDE\nCOLLECTIBLES\nCOM\nHWHATHEURE WEDNESDAY\n', u'WRESTLING', u'R', u'FIGURES', u'MGSIDE', u'COLLECTIBLES', u'COM', u'HWHATHEURE', u'WEDNESDAY']"
10471856_308980365932988_795846006_n,"{u'dance': '0.61691433', u'physical fitness': '0.61782843', u'sports': '0.72475749'}",[]
1799685_247326618777675_1301890707_n,"{u'product': '0.72509152', u'document': '0.60827678', u'text': '0.94019568', u'brand': '0.59691668', u'diagram': '0.628755', u'shape': '0.58856559', u'line': '0.69945866', u'font': '0.74197161', u'presentation': '0.51686162'}","[u""What if you wake up one\nmorning and you're in bed with\nthe love of your life and they\nhave their arm around you and\nthey're snoring like a fucking\nasshole, but you can't help but\nto smile and you hear a baby\ncrying and it finally hits you\nyou've made it.\nyou beat the demons inside you,\nthe voices, the darkness.\nlook forward to that, to\nknowing I made it.\n"", u'What', u'if', u'you', u'wake', u'up', u'one', u'morning', u'and', u""you're"", u'in', u'bed', u'with', u'the', u'love', u'of', u'your', u'life', u'and', u'they', u'have', u'their', u'arm', u'around', u'you', u'and', u""they're"", u'snoring', u'like', u'a', u'fucking', u'asshole,', u'but', u'you', u""can't"", u'help', u'but', u'to', u'smile', u'and', u'you', u'hear', u'a', u'baby', u'crying', u'and', u'it', u'finally', u'hits', u'you', u""you've"", u'made', u'it.', u'you', u'beat', u'the', u'demons', u'inside', u'you,', u'the', u'voices,', u'the', u'darkness.', u'look', u'forward', u'to', u'that,', u'to', u'knowing', u'I', u'made', u'it.']"
1169860_255621764603641_591056548_n,"{u'photograph': '0.927983', u'interaction': '0.52348441', u'selfie': '0.66756666', u'vision care': '0.88061053', u'image': '0.90151423', u'eyewear': '0.66286373', u'human action': '0.94953042', u'person': '0.90830594', u'nose': '0.85965717', u'portrait': '0.57297039', u'smile': '0.78417629', u'photography': '0.85624039', u'glasses': '0.93511158'}","[u'\u6bca\n', u'\u6bca']"
10358313_240086316192215_2061454183_n,"{u'muscle': '0.7812', u'sculpture': '0.76914126', u'arm': '0.72265625', u'statue': '0.62166619'}",[]
927616_1426406847617659_851245365_n,"{u'social group': '0.93247563', u'meal': '0.64582312', u'team': '0.66055065'}","[u'EXIT\n', u'EXIT']"
927059_263910000461565_338409661_n,"{u'blue': '0.90953225', u'text': '0.9337647', u'number': '0.50970483', u'yellow': '0.81355238', u'label': '0.55895287', u'shape': '0.58775276'}","[u'RUNJ ""SCOTT""\n', u'RUNJ', u'""SCOTT""']"
916350_185868138286336_29105572_n,"{u'text': '0.91010368', u'line': '0.75481719', u'font': '0.77431309', u'brand': '0.59691668', u'shape': '0.5979321'}","[u'Keep going.\nNo matter what you do, no matter how many\ntimes you screw up and think to yourself ""there\'s\nno point to carry on"", no matter how many people\ntell you that you can\'t do it keep going. Don\'t\nquit.\nDon\'t quit, because a month from now you will be\nthat much closer to your goal than you are now.\nYesterday you said tomorrow. Make today count.\n', u'Keep', u'going.', u'No', u'matter', u'what', u'you', u'do,', u'no', u'matter', u'how', u'many', u'times', u'you', u'screw', u'up', u'and', u'think', u'to', u'yourself', u'""there\'s', u'no', u'point', u'to', u'carry', u'on"",', u'no', u'matter', u'how', u'many', u'people', u'tell', u'you', u'that', u'you', u""can't"", u'do', u'it', u'keep', u'going.', u""Don't"", u'quit.', u""Don't"", u'quit,', u'because', u'a', u'month', u'from', u'now', u'you', u'will', u'be', u'that', u'much', u'closer', u'to', u'your', u'goal', u'than', u'you', u'are', u'now.', u'Yesterday', u'you', u'said', u'tomorrow.', u'Make', u'today', u'count.']"
10475012_480489128763709_2033548985_n,{u'red': '0.9429853'},[]
10362158_237498379778747_1617289880_n,"{u'poster': '0.89699763', u'brand': '0.59691668', u'gentleman': '0.56326103', u'illustration': '0.54580426', u'album cover': '0.86663473', u'advertising': '0.81408244'}","[u'guy\nFrom\nA MILLION WA\nyouted\nHE WEST M\n', u'guy', u'From', u'A', u'MILLION', u'WA', u'youted', u'HE', u'WEST', u'M']"
10375620_616873278402165_551963924_n,"{u'outerwear': '0.53305286', u'brand': '0.59691668', u't shirt': '0.64560163', u'footwear': '0.80935943', u'muscle': '0.70471585', u'clothing': '0.91092229', u'arm': '0.72505808'}","[u'e\n', u'e']"
1737638_736830146336393_545959579_n,"{u'photo shoot': '0.52770138', u'fashion': '0.686229', u'outerwear': '0.54194295', u'clothing': '0.9179675', u'fashion design': '0.50355482', u'footwear': '0.75501782', u'spring': '0.6716789', u'pattern': '0.59679413', u'dress': '0.86252886', u'cocktail dress': '0.658997'}","[u'gu\ngg\n', u'gu', u'gg']"
1389579_214509792062511_1753619105_n,"{u'cycling': '0.61907208', u'bicycle racing': '0.56819755', u'official': '0.50599873', u'sports': '0.53647912', u'player': '0.92278481', u'team': '0.80083507', u'racing': '0.56338942'}","[u'VENS\n6\nn\n', u'VENS', u'6', u'n']"
927611_533076650142552_1936080833_n,"{u'sketch': '0.54054481', u'drawing': '0.50322604', u'sense': '0.579274'}",[]
10299792_1474774069406225_887927026_n,"{u'hairstyle': '0.71737611', u'fashion': '0.60483974', u'sunglasses': '0.70328611', u'outerwear': '0.51415771', u'vision care': '0.74305689', u'eyewear': '0.98142773', u'clothing': '0.91250503', u'glasses': '0.82797515'}",[]
1170124_688112604556371_938987918_n,{u'advertising': '0.75140285'},"[u'JAMES STORM\nZEMAKN\nSAMOA JOE\nFeaturing These Superstars And More\nMR ANDERSON\nIM\nTHURSDAY 9/8c\nSPIKE\nWRESTLING\nONE\nNIGHT\nONLY NOW AIRING\nPAY-PER-VIEW\nWORLD CUP ON\n', u'JAMES', u'STORM', u'ZEMAKN', u'SAMOA', u'JOE', u'Featuring', u'These', u'Superstars', u'And', u'More', u'MR', u'ANDERSON', u'IM', u'THURSDAY', u'9/8c', u'SPIKE', u'WRESTLING', u'ONE', u'NIGHT', u'ONLY', u'NOW', u'AIRING', u'PAY-PER-VIEW', u'WORLD', u'CUP', u'ON']"
1168713_284779705023881_1912072968_n,"{u'wheel': '0.74770248', u'automotive exterior': '0.75956672', u'screenshot': '0.55880779', u'car': '0.96635818', u'land vehicle': '0.88492537', u'automobile make': '0.71953976', u'bumper': '0.64435661', u'supercar': '0.73420209', u'automotive design': '0.77788007', u'vehicle': '0.89217037', u'sports car': '0.84145832'}","[u'napmatic\nPHOTO CONTEST\nHIGHLIFE\nTAG PHOTOS\n#HIGHLIFE NOW THRU SUN 5.18\nFOR A CHANCE TO WIN GTA$1M & THE HIGHLIFE PLATE\n', u'napmatic', u'PHOTO', u'CONTEST', u'HIGHLIFE', u'TAG', u'PHOTOS', u'#HIGHLIFE', u'NOW', u'THRU', u'SUN', u'5.18', u'FOR', u'A', u'CHANCE', u'TO', u'WIN', u'GTA$1M', u'&', u'THE', u'HIGHLIFE', u'PLATE']"
10261190_1426354220949771_1706235592_n,"{u'barechestedness': '0.82260495', u'male': '0.82898194', u'monochrome photography': '0.75933331', u'art model': '0.53461355', u'chest': '0.5218277', u'figure drawing': '0.620332', u'bodybuilding': '0.57480788', u'monochrome': '0.67013776', u'drawing': '0.51517886', u'muscle': '0.76677281', u'arm': '0.7233842', u'black and white': '0.9281081', u'man': '0.84027034'}","[u'v\nidea\n', u'v', u'idea']"
1168574_1412087235741016_866735469_n,"{u'outdoor structure': '0.64018708', u'driveway': '0.62800568', u'roof': '0.71629715'}","[u'\u30fc\u30fc\u30fc\u30fc\\ \\ \\ \\ \\ \\ \\ \\\n', u'\u30fc\u30fc\u30fc\u30fc', u'\\', u'\\', u'\\', u'\\', u'\\', u'\\', u'\\', u'\\']"
916360_481186348657102_1031241883_n,"{u'head': '0.74555075', u'poster': '0.77205986', u'face': '0.94277912', u'album cover': '0.57477665', u'portrait': '0.67427856', u'drawing': '0.53934789'}",[]
